,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
2191,https://www.hemnet.se/salda/lagenhet-5rum-stockholms-kommun-vastmannagatan-83a-883382,18 september 2018,Stockholms kommu,92500,12450000,5,140,5875,16600,1885,12950000,
2192,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-hagastaden-stockholms-kommun-sonja-kovalevskys-gata-11,-8tr-883359",18 september 2018,"Vasastan / Hagastaden,
  Stockholms kommu",81696,8995000,4,112,5600,2160,2017,9150000,
2193,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-54-d,-1-tr-og-883148",18 september 2018,"Vasastan - Odenplan,
  Stockholms kommu",91667,5290000,2,66,2964,3000,1904,6050000,
2194,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-s-t-eriksplan-stockholms-kommun-sankt-eriksgatan-100,-4tr-882716",17 september 2018,"Vasastan - S:t Eriksplan,
  Stockholms kommu",74219,4695000,2,64,3287,,1926,4750000,
2195,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-vanadisvagen-28-882815,17 september 2018,"Vasastan,
  Stockholms kommu",89764,11500000,4,127,4811,6000,1914,11400000,
2196,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-vikingagatan-24,-1-tr-882598",17 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",89438,4695000,2,58.7,1700,,1905,5250000,
2197,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-surbrunnsgatan-31c-882585,17 september 2018,"Vasastan,
  Stockholms kommu",88000,4250000,2,50,1225,3500,1903,4400000,
2198,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-3-a,-3-tr-882571",17 september 2018,"Vasastan Birkastan,
  Stockholms kommu",105128,3450000,2,39,1052,5200,1928,4100000,
2199,"https://www.hemnet.se/salda/lagenhet-3,5rum-vasastan-stockholms-kommun-sankt-eriksplan-15,-4-tr-882409",16 september 2018,"Vasastan,
  Stockholms kommu",110989,10500000,3.5,91,3536,,1927,10100000,
2200,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-ostermalm-stockholms-kommun-dobelnsgatan-87,-1tr-881746",14 september 2018,"Vasastan - Östermalm,
  Stockholms kommu",89412,7250000,3,85,3355,,1905,7600000,
