,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
159,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-flottbrovagen-23-829908,18 maj 2018,"Kungsholmen Stora Essingen,
  Stockholms kommu",66341,2800000,2,41,1985,5900,1935,2720000,
160,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-badstrandsvagen-21-825264,8 maj 2018,"Stora Essingen - Kungsholmen,
  Stockholms kommu",72368,2495000,2,38,2630,3800,1946,2750000,
161,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-44,-van-2-824990",1 maj 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",67373,3695000,2.5,59,3130,,1963,3975000,
162,https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-skogsmarksvagen-14-828016,27 april 2018,"Stora Essingen,
  Stockholms kommu",76577,9700000,4,111,5889,,,8500000,
163,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-44-820959,27 april 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",72405,2195000,2,39.5,2096,,1963,2860000,
164,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-essingetorget-40-818499,21 april 2018,"Stora Essingen - Kungsholmen,
  Stockholms kommu",64444,2495000,2,45,3189,4966,1935,2900000,
165,"https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-essingeringen-15,-2tr-817788",20 april 2018,"Stora Essingen,
  Stockholms kommu",79032,3995000,3,62,2970,8220,1930,4900000,
166,https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-essingeringen-84-819734,18 april 2018,"Stora Essingen,
  Stockholms kommu",56757,4270000,3,74,3693,8136,95-97,4200000,
167,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-gammelgardsvagen-21,-3tr-814862",13 april 2018,"Stora Essingen,
  Stockholms kommu",67447,2695000,2,47,1682,7440,1937,3170000,
168,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsholmen-stora-essingen-stockholms-kommun-eknasvagen-2-a-van-2-813684",11 april 2018,"Kungsholmen - Stora Essingen,
  Stockholms kommu",72329,4695000,3.5,73,4152,5520,1942,5280000,
