,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
1945,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-fridhemsgatan-66-b,-3-tr-og-930554",9 januari 2019,"Kungsholmen,
  Stockholms kommu",86842,5995000,3,76,3912,7200,1903,6600000,
1946,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-ulriksborgsgatan-7,-van-4-930548",9 januari 2019,"Kungsholmen,
  Stockholms kommu",76667,5175000,3,67.5,3749,3600,2006/2007,5175000,
1947,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-norr-malarstrand-34-929092,8 januari 2019,"Kungsholmen,
  Stockholms kommu",150000,1700000,1,12,385,3239,1903,1800000,
1948,https://www.hemnet.se/salda/lagenhet-1rum-thorildsplan-stockholms-kommun-thorildsvagen-1-929079,8 januari 2019,"Thorildsplan,
  Stockholms kommu",70732,2750000,1,41,2356,9587,1927,2900000,
1949,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-celsiusgatan-3,-2tr-928891",7 januari 2019,"Kungsholmen,
  Stockholms kommu",146667,1650000,1,15,582,2200,,2200000,
1950,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsholmstorg-stockholms-kommun-sodra-agnegatan-26-928725,4 januari 2019,"Kungsholmen/Kungsholmstorg,
  Stockholms kommu",97000,2095000,1,30,1402,,1884,2910000,
1951,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-hornsberg-strand-stockholms-kommun-hornsbergs-strand-15b-928501",3 januari 2019,"Kungsholmen/Hornsberg Strand,
  Stockholms kommu",62766,2995000,1.5,47,2419,6036,2015,2950000,
1952,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-industrigatan-9-928127,28 december 2018,"Kungsholmen,
  Stockholms kommu",91176,3150000,2,34,1786,,,3100000,
1953,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-alstromergatan-32-a,-van-6-6-928073",28 december 2018,"Kungsholmen Fridhemsplan,
  Stockholms kommu",89231,5495000,2,65,3596,5707,1932,5800000,
1954,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-69,-1-tr-931078",27 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",68367,3400000,2,49,3083,4800,1935,3350000,
1955,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-frodingsvagen-10-927164,22 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",75227,3095000,2,44,3183,3900,1932,3310000,
1956,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-sysslomansgatan-22-953540,20 december 2018,"Kungsholmen,
  Stockholms kommu",89143,2695000,2,35,2304,,1940,3120000,
1957,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-152,-2-tr,-927080",20 december 2018,"Kungsholmen - Stadshagen,
  Stockholms kommu",70465,2895000,1.5,43,2846,4200,1967,3030000,
1958,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-polhemsgatan-38,-1,5-tr-926797",20 december 2018,"Kungsholmen,
  Stockholms kommu",90854,3800000,2,41,2317,,1937,3725000,
1959,"https://www.hemnet.se/salda/lagenhet-2rum-hornsbergs-strand-kungsholmen-stockholms-kommun-warfvinges-vag-18,-9-tr-926728",20 december 2018,"Hornsbergs strand Kungsholmen,
  Stockholms kommu",78505,4250000,2,53.5,3473,5400,2015,4200000,
1960,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-fridhemsplan-stockholms-kommun-arbetargatan-23b,-1-tr-926873",19 december 2018,"Kungsholmen/Fridhemsplan,
  Stockholms kommu",73134,4495000,3,67,3370,5692,1993,4900000,
1961,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-109-927395,19 december 2018,"Kungsholmen,
  Stockholms kommu",87692,2995000,1,39,2072,4800,1909,3420000,
1962,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-nedre-stockholms-kommun-kungsgatan-90,-5-tr-926434",19 december 2018,"Kungsholmen Nedre,
  Stockholms kommu",84783,5850000,3,69,3157,,1898,5850000,
1963,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-svarvargatan-20,-5tr-926570",18 december 2018,"Kungsholmen,
  Stockholms kommu",96512,3450000,2,43,2065,,1932,4150000,
1964,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-marieberg-stockholms-kommun-fyrverkarbacken-23,-9-tr-926103",18 december 2018,"Kungsholmen - Marieberg,
  Stockholms kommu",68605,2995000,2,43,1895,4500,1962,2950000,
1965,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-baltzar-von-platens-gata-6,-5tr-926100",18 december 2018,"Kungsholmen,
  Stockholms kommu",84896,4175000,2,48,2528,2366,1931,4075000,
1966,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-hjarnegatan-5-963546,17 december 2018,"Kungsholmen,
  Stockholms kommu",75781,4795000,2,64,3669,6400,1902,4850000,
1967,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-hornsbergs-strand-stockholms-kommun-hornsbergs-strand-15-e,-4-tr-925812",17 december 2018,"Kungsholmen - Hornsbergs Strand,
  Stockholms kommu",74051,5850000,4,79,4065,,2016,5850000,
1968,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-fridhemsgatan-60,-2-tr-925790",17 december 2018,"Kungsholmen - Fridhemsplan,
  Stockholms kommu",82805,3395000,2,41,1724,7400,,3395000,
1969,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fyrverkarbacken-21,-14-tr-925721",17 december 2018,"Kungsholmen,
  Stockholms kommu",79386,9195000,5,114,4634,4200,1962,9050000,
1970,https://www.hemnet.se/salda/lagenhet-2rum-fredhall-stockholms-kommun-ralambsvagen-50-928417,16 december 2018,"Fredhäll,
  Stockholms kommu",71264,2995000,2,43.5,2357,4200,1931-­1933,3100000,
1971,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-fridhemsgatan-7,-3tr-925528",15 december 2018,"Kungsholmen,
  Stockholms kommu",88776,8295000,3,98,4545,,1938,8700000,
