,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
109,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-reimersholme-stockholms-kommun-reimersholmsgatan-39-1113997,26 november 2019,"Södermalm Reimersholme,
  Stockholms kommu",64409,2995000,2,46.5,2977,,1981,2995000,
110,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-brannkyrkagatan-40-1113949,26 november 2019,"Södermalm,
  Stockholms kommu",113710,2695000,2,31,2550,5900,1912,3525000,
111,"https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-tjurbergsgatan-34,-2tr-1113888",26 november 2019,"Katarina/Sofia,
  Stockholms kommu",99038,1995000,1,26,1517,6236,1927,2575000,
112,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-10-b,-2-tr-1113841",26 november 2019,"Södermalm - Högalid,
  Stockholms kommu",81871,4995000,2.5,68.4,3503,6842,1923,5600000,
113,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-sofia-stockholms-kommun-ostgotagatan-32-1114060,26 november 2019,"Södermalm- Sofia,
  Stockholms kommu",103830,4875000,3,47,1665,8400,1930,4880000,
114,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-hogalid-stockholms-kommun-langholmsgatan-7a-1114030,26 november 2019,"Södermalm - Högalid,
  Stockholms kommu",92453,4350000,2,53,2615,4800,,4900000,
115,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-brannerigatan-5-1114304,25 november 2019,"Katarina,
  Stockholms kommu",82692,3995000,2,52,2913,1980,1926,4300000,
116,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-folkungagatan-65-1114161,25 november 2019,"Katarina,
  Stockholms kommu",83178,3995000,2,53.5,2814,8500,1929,4450000,
117,"https://www.hemnet.se/salda/lagenhet-3rum-katarina-stockholms-kommun-katarina-bangata-55,-3-tr-1114289",25 november 2019,"Katarina,
  Stockholms kommu",96923,5350000,3,65,3561,,1930,6300000,
118,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-bondegatan-8-1114303,25 november 2019,"Katarina,
  Stockholms kommu",87719,4495000,2,57,3132,5000,1905,5000000,
